delay_condition,method_id,comparator_method_id,metric_id,point_estimate,ci_lower,ci_upper,ci_level,n_bootstrap,uncertainty_unit,interpretation
independent_matched_delay_pool,source_aware_reference,history_mean_static,ranking_regret_reduction_vs_history_mean_static,0.02913638342301746,0.01160967750625785,0.09440092874534894,0.95,1000,paired_user_cluster_bootstrap_same_user_weights_with_fixed_history_fitted_proxy_scores,Positive values favor the named route over the history-only static control; intervals spanning zero do not establish incremental dynamic proxy value.
independent_matched_delay_pool,arrival_time_naive,history_mean_static,ranking_regret_reduction_vs_history_mean_static,-0.029373600785258202,-0.10442150904224892,0.01285163195029386,0.95,1000,paired_user_cluster_bootstrap_same_user_weights_with_fixed_history_fitted_proxy_scores,Positive values favor the named route over the history-only static control; intervals spanning zero do not establish incremental dynamic proxy value.
independent_matched_delay_pool,source_labelled_empirical,history_mean_static,ranking_regret_reduction_vs_history_mean_static,-0.03426517879725542,-0.054508202486621374,0.0448146694703485,0.95,1000,paired_user_cluster_bootstrap_same_user_weights_with_fixed_history_fitted_proxy_scores,Positive values favor the named route over the history-only static control; intervals spanning zero do not establish incremental dynamic proxy value.
independent_matched_delay_pool,partial_source_label_q10,history_mean_static,ranking_regret_reduction_vs_history_mean_static,-0.029373600785258202,-0.09399562835111176,0.0197082975489703,0.95,1000,paired_user_cluster_bootstrap_same_user_weights_with_fixed_history_fitted_proxy_scores,Positive values favor the named route over the history-only static control; intervals spanning zero do not establish incremental dynamic proxy value.
independent_matched_delay_pool,partial_source_label_q30,history_mean_static,ranking_regret_reduction_vs_history_mean_static,-0.03009593051496909,-0.07456273979033697,0.027520404552808686,0.95,1000,paired_user_cluster_bootstrap_same_user_weights_with_fixed_history_fitted_proxy_scores,Positive values favor the named route over the history-only static control; intervals spanning zero do not establish incremental dynamic proxy value.
independent_matched_delay_pool,partial_source_label_q50,history_mean_static,ranking_regret_reduction_vs_history_mean_static,-0.03500877927907706,-0.06387204785506458,0.03214089173537085,0.95,1000,paired_user_cluster_bootstrap_same_user_weights_with_fixed_history_fitted_proxy_scores,Positive values favor the named route over the history-only static control; intervals spanning zero do not establish incremental dynamic proxy value.
independent_matched_delay_pool,history_ewma_ridge_proxy,history_mean_static,ranking_regret_reduction_vs_history_mean_static,0.004300673470668856,-0.0049822418928705476,0.014723195035125489,0.95,1000,paired_user_cluster_bootstrap_same_user_weights_with_fixed_history_fitted_proxy_scores,Positive values favor the named route over the history-only static control; intervals spanning zero do not establish incremental dynamic proxy value.
independent_matched_delay_pool,short_term_composite_surrogate,history_mean_static,ranking_regret_reduction_vs_history_mean_static,-0.01717019257890542,-0.035344129983634016,0.00041130807234806334,0.95,1000,paired_user_cluster_bootstrap_same_user_weights_with_fixed_history_fitted_proxy_scores,Positive values favor the named route over the history-only static control; intervals spanning zero do not establish incremental dynamic proxy value.
independent_matched_delay_pool,short_term_ridge_proxy,history_mean_static,ranking_regret_reduction_vs_history_mean_static,0.004300673470668856,-0.0049822418928705476,0.014723195035125489,0.95,1000,paired_user_cluster_bootstrap_same_user_weights_with_fixed_history_fitted_proxy_scores,Positive values favor the named route over the history-only static control; intervals spanning zero do not establish incremental dynamic proxy value.
action_value_coupled_matched_delay_pool,source_aware_reference,history_mean_static,ranking_regret_reduction_vs_history_mean_static,0.02913638342301746,0.01160967750625785,0.09440092874534894,0.95,1000,paired_user_cluster_bootstrap_same_user_weights_with_fixed_history_fitted_proxy_scores,Positive values favor the named route over the history-only static control; intervals spanning zero do not establish incremental dynamic proxy value.
